obdobie,md,stredisko,funkcia,ppv,mzda,fond,hodiny,vyplata,uvazok
44075,,65,Zodpovedný farmaceut,PZ,1820,176,108,2177.81,1
44075,,66,Dohoda,dohoda,0,0,0,482.27,0.25
44075,,66,FARMACEUT,PZ,1550,176,136,1802.98,1
44075,,66,LABORANT,PZ,928,176,136,1380.95,1
44075,RD,66,LABORANT,PZ,850,176,0,0,1
44075,,66,LABORANT,PZ,928,176,160,786.29,1
44075,,66,LABORANT,PZ,928,176,136,957,1
44075,,66,LABORANT,PZ,232,44,40,254.03,0.25
44075,RD,66,LABORANT,PZ,832,176,0,0,1
44075,,66,SANITÁR,PZ,348,88,72,304.53,0.5
44075,,66,Zodpovedný farmaceut,PZ,1700,176,174,1969.5,1
44075,,67,FARMACEUT,PZ,1220,176,160,1163.75,1
44075,,67,FARMACEUT,PZ,1100,176,160,1232.08,1
44075,,67,FARMACEUT,PZ,1230,176,128,1257.73,1
44075,,67,FARMACEUT,PZ,1100,176,159,1152.3,1
44075,,67,LABORANT,PZ,950,176,160,891.57,1
44075,,67,LABORANT,PZ,928,176,152,970.43,1
44075,,67,LABORANT,PZ,928,176,144,899.37,1
44075,,67,LABORANT,PZ,928,176,136,937.71,1
44075,RD,67,LABORANT,PZ,768,176,0,0,1
44075,,67,SANITÁR,PZ,696,176,0,0,1
44075,,67,Zodpovedný farmaceut,PZ,1780,176,160,1946.43,1
44075,,68,Dohoda,dohoda,0,0,0,0,0.25
44075,,68,LABORANT,PZ,928,176,144,865.5,1
44075,,68,SANITÁR,PZ,696,176,136,602.44,1
44075,,68,Zodpovedný farmaceut,PZ,1720,176,132,1800.68,1
44075,,69,FARMACEUT,PZ,1100,176,160,1080.68,1
44075,,69,FARMACEUT,PZ,1044,176,128,1055.74,1
44075,RD,69,FARMACEUT,PZ,1050,176,0,0,1
44075,MD,69,FARMACEUT,PZ,900,176,0,0,1
44075,,69,LABORANT,PZ,928,176,160,808.02,1
44075,RD,69,LABORANT,PZ,696,176,0,0,1
44075,,69,LABORANT,PZ,928,176,160,944.94,1
44075,RD,69,LABORANT,PZ,860,176,0,0,1
44075,RD,69,Zodpovedný farmaceut,PZ,200,22,0,0,0.13
44075,,69,Zodpovedný farmaceut,PZ,1800,176,144,1775.39,1
44075,,70,FARMACEUT,PZ,1400,176,109.5,1347.86,1
44075,,70,FARMACEUT,PZ,1204,176,136,1306.51,1
44075,,70,LABORANT,PZ,928,176,160,892.38,1
44075,,70,LABORANT,PZ,928,176,136,932.14,1
44075,,70,LABORANT,PZ,958,176,160,920.72,1
44075,RD,70,LABORANT,PZ,650,176,0,0,1
44075,,70,SANITÁR,PZ,696,176,128,610.17,1
44075,,70,Zodpovedný farmaceut,PZ,1800,176,160,1882.49,1
44075,MD,71,FARMACEUT,PZ,1180,176,0,0,1
44075,,71,FARMACEUT,PZ,1150,176,160,1157.19,1
44075,,71,FARMACEUT,PZ,1180,176,181.5,1402.83,1
44075,,71,FARMACEUT,PZ,1180,176,152,1347.96,1
44075,,71,FARMACEUT,PZ,1100,176,115,1270.46,1
44075,,71,LABORANT,PZ,928,176,104,1059.99,1
44075,,71,LABORANT,PZ,928,176,152,906.35,1
44075,,71,LABORANT,PZ,928,176,146,1015.54,1
44075,,71,SANITÁR,PZ,696,176,168,615.82,1
44075,,71,Zodpovedný farmaceut,PZ,2000,176,144,2027.58,1
44075,,72,FARMACEUT,PZ,1230,176,156.5,1560.74,1
44075,,72,FARMACEUT,PZ,1240,176,144,1704.03,1
44075,,72,FARMACEUT,PZ,1250,176,166.5,1597.44,1
44075,RD,72,LABORANT,PZ,750,176,0,0,1
44075,RD,72,LABORANT,PZ,648,176,0,0,1
44075,,72,LABORANT,PZ,928,176,132,953.24,1
44075,,72,LABORANT,PZ,464,88,60,322.25,0.5
44075,,72,LABORANT,PZ,928,176,96,976.42,1
44075,,72,SANITÁR,PZ,696,176,136,605.72,1
44075,,72,Zodpovedný farmaceut,PZ,1800,176,168.5,2508.09,1
44075,,73,FARMACEUT,PZ,1400,176,120,1592.94,1
44075,,73,FARMACEUT,PZ,1050,176,128,1075.89,1
44075,,73,FARMACEUT,PZ,1300,176,161,1260.88,1
44075,,73,LABORANT,PZ,928,176,104,1013.94,1
44075,RD,73,LABORANT,PZ,756,176,0,0,1
44075,MD,73,LABORANT,PZ,928,176,0,0,1
44075,,73,LABORANT,PZ,928,176,126,928.4,1
44075,,73,SANITÁR,PZ,700,176,148,607.19,1
44075,,73,Zodpovedný farmaceut,PZ,1700,176,142,1993.02,1
44075,,74,Dohoda,dohoda,0,0,0,82.08,0.25
44075,,74,Dohoda,dohoda,0,0,0,56.12,0.25
44075,,74,FARMACEUT,PZ,1180,176,128,1315.21,1
44075,,74,FARMACEUT,PZ,1300,176,161,1208.38,1
44075,,74,FARMACEUT,PZ,1180,176,133,1239.16,1
44075,MD,74,FARMACEUT,PZ,1180,176,0,0,1
44075,,74,LABORANT,PZ,928,176,152,816.55,1
44075,,74,LABORANT,PZ,696,132,102,693.32,0.75
44075,,74,LABORANT,PZ,928,176,161,1198.18,1
44075,,74,LABORANT,PZ,696,132,114,557.61,0.75
44075,,74,SANITÁR,PZ,696,176,80,639.18,1
44075,,74,Zodpovedný farmaceut,PZ,1600,176,120,1697.98,1
44075,,76,FARMACEUT,PZ,1050,176,88,464.94,1
44075,,76,FARMACEUT,PZ,1050,176,120,1229.44,1
44075,,76,LABORANT,PZ,940,176,152,924.96,1
44075,,76,LABORANT,PZ,930,176,152,869.27,1
44075,,76,Zodpovedný farmaceut,PZ,1620,176,156,1620.13,1
44075,,77,Dohoda,dohoda,0,0,0,126.31,0.5
44075,,77,Dohoda,dohoda,0,0,0,189.39,0.25
44075,,77,Dohoda,dohoda,0,0,0,0,0.25
44075,,77,FARMACEUT,PZ,1300,176,126.5,1377.18,1
44075,,77,LABORANT,PZ,928,176,104,979.95,1
44075,,77,LABORANT,PZ,928,176,148,1008.37,1
44075,,77,LABORANT,PZ,928,176,160,907.58,1
44075,,77,SANITÁR,PZ,722,176,96,581.71,1
44075,,77,Zodpovedný farmaceut,PZ,1800,176,123.5,2075.12,1
44075,RD,78,FARMACEUT,PZ,1300,176,0,0,1
44075,,78,FARMACEUT,PZ,1254,176,136,990.49,1
44075,,78,FARMACEUT,PZ,1200,176,108,1015.93,1
44075,,78,FARMACEUT,PZ,1200,176,128,1031.99,1
44075,,78,SANITÁR,PZ,696,176,160,595.08,1
44075,,78,Zodpovedný farmaceut,PZ,1810,176,160,1551.64,1
44075,,79,FARMACEUT,PZ,1350,176,130.5,1262.32,1
44075,,79,LABORANT,PZ,928,176,144,846.3,1
44075,,79,SANITÁR,PZ,696,176,96,596.41,1
44075,,79,Zodpovedný farmaceut,PZ,1800,176,111.5,1829.75,1
44075,,80,FARMACEUT,PZ,1350,176,120,1443.53,1
44075,,80,FARMACEUT,PZ,1300,176,152,1394.25,1
44075,,80,LABORANT,PZ,928,176,152,994.35,1
44075,,80,LABORANT,PZ,928,176,120,1145.37,1
44075,,80,LABORANT,PZ,928,176,152,1046.3,1
44075,,80,SANITÁR,PZ,696,176,112,631.98,1
44075,,80,Zodpovedný farmaceut,PZ,1800,176,114.5,1718.32,1
44075,,81,FARMACEUT,PZ,1120,176,144,1160.48,1
44075,,81,LABORANT,PZ,928,176,144,812.73,1
44075,,81,Zodpovedný farmaceut,PZ,300,22,20,252.53,0.13
44075,,82,FARMACEUT,PZ,1400,176,57.5,1169.85,1
44075,,82,FARMACEUT,PZ,1400,176,169,1655.14,1
44075,,82,FARMACEUT,PZ,1660,176,112,2627.29,1
44075,,82,LABORANT,PZ,928,176,152,787.65,1
44075,,82,LABORANT,PZ,928,176,92,1204.52,1
44075,RD,82,LABORANT,PZ,850,176,0,0,1
44075,,82,LABORANT,PZ,928,176,160,946.76,1
44075,RD,82,LABORANT,PZ,768,176,0,0,1
44075,,82,SANITÁR,PZ,696,176,154.5,676.15,1
44075,,82,Zodpovedný farmaceut,PZ,300,44,40,215.3,0.25
44075,,83,FARMACEUT,PZ,1350,176,144,1109.39,1
44075,,83,SANITÁR,PZ,522,132,108,449.77,0.75
44075,,83,Zodpovedný farmaceut,PZ,1700,176,160,1392.56,1
44075,,84,Dohoda,dohoda,0,0,0,0,0.25
44075,,84,FARMACEUT,PZ,1381,176,136,1693.11,1
44075,,84,FARMACEUT,PZ,1300,176,128,1542.68,1
44075,,84,LABORANT,PZ,928,176,116,1065.48,1
44075,,84,LABORANT,PZ,500,88,80,525.58,0.5
44075,,84,LABORANT,PZ,958,176,155.5,1102.01,1
44075,,84,LABORANT,PZ,958,176,149.5,1273.58,1
44075,,84,SANITÁR,PZ,696,176,100,751.96,1
44075,,84,Zodpovedný farmaceut,PZ,1840,176,139.5,2489.57,1
44075,,85,Dohoda,dohoda,0,0,0,83.98,0.25
44075,,85,FARMACEUT,PZ,1400,176,123,1396.68,1
44075,,85,LABORANT,PZ,928,176,112,1006.82,1
44075,,85,LABORANT,PZ,928,176,152,908.01,1
44075,,85,SANITÁR,PZ,696,176,152,635.58,1
44075,,85,Zodpovedný farmaceut,PZ,1820,176,149,2056.52,1
44075,,86,FARMACEUT,PZ,1050,176,132,1146.31,1
44075,RD,86,FARMACEUT,PZ,1260,176,0,0,1
44075,,86,FARMACEUT,PZ,1100,176,120,1249.37,1
44075,,86,LABORANT,PZ,928,176,136,930.83,1
44075,,86,LABORANT,PZ,928,176,160,896.57,1
44075,,86,SANITÁR,PZ,696,176,152,601.71,1
44075,,86,Zodpovedný farmaceut,PZ,1700,176,140,1781.54,1
44075,,87,FARMACEUT,PZ,1050,176,120,1152.37,1
44075,,87,FARMACEUT,PZ,1050,176,128,1156.56,1
44075,,87,LABORANT,PZ,943,176,108,869.45,1
44075,,87,LABORANT,PZ,928,176,124,953.16,1
44075,,87,LABORANT,PZ,938,176,120,875.41,1
44075,,87,SANITÁR,PZ,696,176,104,667.38,1
44075,,87,Zodpovedný farmaceut,PZ,1650,176,136,1664.62,1
44075,,88,Dohoda,dohoda,0,0,0,135.59,0.25
44075,,88,FARMACEUT,PZ,1250,132,120,1036.6,0.75
44075,,88,LABORANT,PZ,928,176,144,770.18,1
44075,,88,LABORANT,PZ,928,176,111.5,990.31,1
44075,,88,Zodpovedný farmaceut,PZ,1750,176,162,1496.71,1
44075,,89,Dohoda,dohoda,0,0,0,0,0.25
44075,,89,Dohoda,dohoda,0,0,0,0,0.25
44075,,89,FARMACEUT,PZ,1100,176,125.5,823.3,1
44075,RD,89,FARMACEUT,PZ,970,176,0,0,1
44075,,89,FARMACEUT,PZ,1300,176,136,1070.5,1
44075,,89,FARMACEUT,PZ,1100,176,148,900.6,1
44075,,89,FARMACEUT,PZ,1100,176,80,491.21,1
44075,MD,89,FARMACEUT,PZ,1000,176,0,0,1
44075,RD,89,FARMACEUT,PZ,1094,154,0,0,0.88
44075,,89,FARMACEUT,PZ,1270,176,136,1067.12,1
44075,RD,89,FARMACEUT,PZ,1000,176,0,0,1
44075,,89,LABORANT,PZ,928,176,104,461.26,1
44075,,89,LABORANT,PZ,928,176,112,629.61,1
44075,,89,SANITÁR,PZ,720,176,147,589.97,1
44075,,89,Zodpovedný farmaceut,PZ,2000,176,150,1610.53,1
44075,,90,FARMACEUT,PZ,1350,176,112,1478.76,1
44075,,90,FARMACEUT,PZ,1350,176,136,1389.2,1
44075,,90,LABORANT,PZ,928,176,156,957.85,1
44075,,90,LABORANT,PZ,928,176,120,969.39,1
44075,,90,SANITÁR,PZ,696,176,112,613.82,1
44075,,90,Zodpovedný farmaceut,PZ,1860,176,155,1977.96,1
44075,,91,Dohoda,dohoda,0,0,0,0,0.25
44075,,91,Dohoda,dohoda,0,0,0,0,0.25
44075,,91,Dohoda,dohoda,0,0,0,0,0.25
44075,,91,FARMACEUT,PZ,1330,176,160,1224,1
44075,,91,LABORANT,PZ,928,176,152,996.31,1
44075,,91,LABORANT,PZ,928,176,120,980.49,1
44075,,91,LABORANT,PZ,928,176,144,830.07,1
44075,,91,SANITÁR,PZ,696,176,136,684.51,1
44075,,91,Zodpovedný farmaceut,PZ,1850,176,136,1850.6,1
44075,,92,FARMACEUT,PZ,1200,176,152,1221.07,1
44075,,92,FARMACEUT,PZ,1250,176,160,1185.87,1
44075,RD,92,FARMACEUT,PZ,1200,176,0,0,1
44075,,92,LABORANT,PZ,928,176,160,1112.29,1
44075,RD,92,LABORANT,PZ,800,176,0,0,1
44075,,92,LABORANT,PZ,928,176,128,1041.56,1
44075,,92,SANITÁR,PZ,696,176,0,72.39,1
44075,,92,SANITÁR,PZ,696,176,120,596.92,1
44075,,92,Zodpovedný farmaceut,PZ,1700,176,120,1612.85,1
44075,,93,FARMACEUT,PZ,1350,176,80,1444.35,1
44075,,93,LABORANT,PZ,928,176,149.5,972.67,1
44075,,93,LABORANT,PZ,928,176,149.5,1257.08,1
44075,RD,93,LABORANT,PZ,700,176,0,0,1
44075,,93,SANITÁR,PZ,696,176,136,612.79,1
44075,,93,Zodpovedný farmaceut,PZ,1770,176,126.5,1909.51,1
44075,MD,94,FARMACEUT,PZ,1230,176,0,0,1
44075,,94,FARMACEUT,PZ,1300,176,148,1581.43,1
44075,,94,LABORANT,PZ,928,176,112,970.12,1
44075,,94,LABORANT,PZ,928,176,152,861.36,1
44075,,94,LABORANT,PZ,928,176,160,1045.64,1
44075,RD,94,LABORANT,PZ,880,176,0,0,1
44075,,94,SANITÁR,PZ,696,176,144,528.98,1
44075,,94,Zodpovedný farmaceut,PZ,1750,176,160,1679.73,1
44075,,96,LABORANT,PZ,950,176,144,1117.1,1
44075,,96,LABORANT,PZ,464,88,80,480.33,0.5
44075,,96,SANITÁR,PZ,522,132,0,0,0.75
44075,,96,Zodpovedný farmaceut,PZ,1850,176,56,1561.96,1
44075,,97,FARMACEUT,PZ,1044,176,0,437.55,1
44075,,97,FARMACEUT,PZ,1120,176,136,1010.2,1
44075,,97,FARMACEUT,PZ,1220,176,152,904.19,1
44075,,97,FARMACEUT,PZ,1080,176,160,963.72,1
44075,,97,FARMACEUT,PZ,1320,132,120,977.62,0.75
44075,,97,LABORANT,PZ,928,176,152,762.77,1
44075,,97,LABORANT,PZ,938,176,120,842.42,1
44075,,97,LABORANT,PZ,928,176,136,721.75,1
44075,,97,SANITÁR,PZ,696,176,96,612.27,1
44075,,97,Zodpovedný farmaceut,PZ,1800,176,100,1639.33,1
44075,MD,98,FARMACEUT,PZ,1320,176,0,0,1
44075,,98,FARMACEUT,PZ,1230,176,96,887.84,1
44075,,98,FARMACEUT,PZ,1360,176,136,1168.11,1
44075,,98,LABORANT,PZ,1000,176,144,1076.81,1
44075,,98,SANITÁR,PZ,750,176,144,671.59,1
44075,,98,Zodpovedný farmaceut,PZ,1600,176,160,1476.42,1
44075,,98,FARMACEUT,PZ,1050,176,152,814.73,1
44075,,99,FARMACEUT,PZ,1300,176,136,1308.3,1
44075,,99,LABORANT,PZ,950,176,144,623.81,1
44075,,99,Zodpovedný farmaceut,PZ,151,22,20,105.92,0.13
44075,MD,99,Zodpovedný farmaceut,PZ,1600,176,0,0,1
44075,,100,Dermoporadca,PZ,812,176,144,718.67,1
44075,,100,Dohoda,dohoda,0,0,0,0,0.25
44075,,100,SANITÁR,PZ,435,110,70,392.68,0.63
44075,,100,Zodpovedný farmaceut,PZ,1620,176,128,1632.69,1
44075,,101,Dohoda,dohoda,0,0,0,33.67,0.25
44075,,101,LABORANT,PZ,928,176,163,905.24,1
44075,,101,Zodpovedný farmaceut,PZ,1470,176,131,1587.39,1
44075,,102,FARMACEUT,PZ,1044,176,152,951.16,1
44075,,102,FARMACEUT,PZ,1044,176,160,1005.8,1
44075,,102,FARMACEUT,PZ,1130,176,136,1131.15,1
44075,RD,102,FARMACEUT,PZ,1130,176,0,0,1
44075,,102,SANITÁR,PZ,696,176,152,612.84,1
44075,,102,Zodpovedný farmaceut,PZ,2120,176,152,1840.66,1
44075,,103,FARMACEUT,PZ,1050,176,152,882.58,1
44075,,103,FARMACEUT,PZ,1200,176,140,1031.67,1
44075,,103,SANITÁR,PZ,696,176,160,566.46,1
44075,,103,Zodpovedný farmaceut,PZ,1970,176,160,1763.59,1
44075,,104,FARMACEUT,PZ,1220,176,32,849.03,1
44075,,104,FARMACEUT,PZ,1200,176,128,1063.3,1
44075,,104,FARMACEUT,PZ,1270,176,88,790.99,1
44075,,104,LABORANT,PZ,928,176,136,800.37,1
44075,,104,LABORANT,PZ,948,176,144,785.43,1
44075,,104,SANITÁR,PZ,696,176,80,432.46,1
44075,,104,Zodpovedný farmaceut,PZ,2000,176,120,1635.83,1
44075,,105,FARMACEUT,PZ,1270,176,152,1256.01,1
44075,,105,FARMACEUT,PZ,1100,176,144,941.2,1
44075,,105,LABORANT,PZ,928,176,156,787.53,1
44075,,105,LABORANT,PZ,928,176,128,801.78,1
44075,RD,105,Zodpovedný farmaceut,PZ,1880,176,0,1102.2,1
44075,,106,FARMACEUT,PZ,1050,176,152,1039.14,1
44075,RD,106,FARMACEUT,PZ,1100,176,0,0,1
44075,,106,SANITÁR,PZ,696,176,132,538.34,1
44075,,106,Zodpovedný farmaceut,PZ,1720,176,152,1648.47,1
44075,,107,Dohoda,dohoda,0,0,0,0,0.5
44075,,107,Dohoda,dohoda,0,0,0,204.98,0.25
44075,,107,FARMACEUT,PZ,1290,176,131.5,1275.58,1
44075,,107,FARMACEUT,PZ,628,88,80,676.96,0.5
44075,,107,FARMACEUT,PZ,1300,176,173.5,1265.65,1
44075,,107,LABORANT,PZ,928,176,152,818.19,1
44075,,107,LABORANT,PZ,928,176,168,853.17,1
44075,,107,LABORANT,PZ,464,88,80,479.77,0.5
44075,,107,LABORANT,PZ,958,176,136,1102.02,1
44075,,107,SANITÁR,PZ,696,176,0,172.8,1
44075,,107,Zodpovedný farmaceut,PZ,1750,176,170,1782.29,1
44075,,109,LABORANT,PZ,928,176,152,843.8,1
44075,,109,SANITÁR,PZ,696,176,152,699.54,1
44075,RD,109,SANITÁR,PZ,576,176,0,0,1
44075,,109,Zodpovedný farmaceut,PZ,1625,176,152.5,1498.73,1
44075,,110,FARMACEUT,PZ,1350,176,144,1173.38,1
44075,RD,110,FARMACEUT,PZ,1660,176,0,0,1
44075,,110,LABORANT,PZ,948,176,136,839.42,1
44075,,110,LABORANT,PZ,928,176,152,783.21,1
44075,RD,110,LABORANT,PZ,696,176,0,0,1
44075,,110,Zodpovedný farmaceut,PZ,1320,132,96,1744.28,0.75
44075,,111,FARMACEUT,PZ,1800,176,152,1519.77,1
44075,,111,FARMACEUT,PZ,1300,176,112,1119.62,1
44075,,111,SANITÁR,PZ,696,176,152,560.44,1
44075,,111,SANITÁR,PZ,696,176,0,0,1
44075,,111,Zodpovedný farmaceut,PZ,1850,176,152,1411.93,1
44075,,112,FARMACEUT,PZ,1390,176,152,1230.44,1
44075,,112,FARMACEUT,PZ,1250,176,120,1570.54,1
44075,,112,LABORANT,PZ,928,176,136,738.83,1
44075,,112,Zodpovedný farmaceut,PZ,1800,176,144,1701.98,1
44075,,112,Zodpovedný farmaceut,PZ,1660,176,0,1177.06,1
44075,,113,FARMACEUT,PZ,1452,176,107,1668.56,1
44075,,113,LABORANT,PZ,978,176,144,1008.95,1
44075,,113,SANITÁR,PZ,696,176,84,566.17,1
44075,,113,Zodpovedný farmaceut,PZ,150,22,20,105.22,0.13
44075,RD,113,Zodpovedný farmaceut,PZ,1590,176,0,0,1
44075,,126,FARMACEUT,PZ,1355,176,164,1278.85,1
44075,,126,LABORANT,PZ,928,176,144,870.48,1
44075,,126,LABORANT,PZ,928,176,136,848.07,1
44075,,126,SANITÁR,PZ,696,176,128,602.89,1
44075,,126,Zodpovedný farmaceut,PZ,1660,176,92,1742.66,1
44075,,127,FARMACEUT,PZ,1230,176,138.5,1474.08,1
44075,,127,FARMACEUT,PZ,1250,176,102.75,1161.36,1
44075,,127,LABORANT,PZ,928,176,160,624.96,1
44075,MD,127,LABORANT,PZ,928,176,0,0,1
44075,,127,LABORANT,PZ,950,176,118.75,1007.73,1
44075,,127,SANITÁR,PZ,348,88,76,430.01,0.5
44075,,127,Zodpovedný farmaceut,PZ,1625,176,142,1554.83,1
44075,,129,FARMACEUT,PZ,1390,176,160,1126.22,1
44075,RD,129,LABORANT,PZ,832,176,0,0,1
44075,,129,LABORANT,PZ,928,176,144,803.87,1
44075,,129,LABORANT,PZ,928,176,128,823.01,1
44075,,129,SANITÁR,PZ,696,176,136,543.27,1
44075,,129,Zodpovedný farmaceut,PZ,1840,176,114,1780.53,1
44075,RD,130,FARMACEUT,PZ,900,176,0,0,1
44075,MD,130,LABORANT,PZ,928,176,0,0,1
44075,RD,130,LABORANT,PZ,648,176,0,0,1
44075,,130,LABORANT,PZ,928,176,156,872.08,1
44075,,130,Zodpovedný farmaceut,PZ,1700,176,88,1690.44,1
44075,,131,Dohoda,dohoda,0,0,0,101.02,0.25
44075,,131,Dohoda,dohoda,0,0,0,0,0.25
44075,,131,FARMACEUT,PZ,1060,143,123.5,1030.37,0.81
44075,,131,FARMACEUT,PZ,1300,176,152,1218.01,1
44075,,131,LABORANT,PZ,928,176,152,812.58,1
44075,,131,LABORANT,PZ,928,176,144,828.02,1
44075,,131,SANITÁR,PZ,696,176,160,592.17,1
44075,,131,Zodpovedný farmaceut,PZ,1795,176,152,1731.44,1
44075,,132,FARMACEUT,PZ,1150,176,152,1201.03,1
44075,,132,FARMACEUT,PZ,1325,176,80,1385.77,1
44075,,132,LABORANT,PZ,928,176,64,592,1
44075,,132,LABORANT,PZ,928,176,144,908.12,1
44075,,132,SANITÁR,PZ,348,88,76,335,0.5
44075,,132,Zodpovedný farmaceut,PZ,1930,176,144,2085.2,1
44075,,134,FARMACEUT,PZ,1550,176,152,1166.89,1
44075,,134,LABORANT,PZ,928,176,112,759.92,1
44075,MD,134,Zodpovedný farmaceut,PZ,1550,176,0,0,1
44075,RD,134,Zodpovedný farmaceut,PZ,1550,176,0,0,1
44075,,135,LABORANT,PZ,928,176,152,726.79,1
44075,,135,SANITÁR,PZ,522,132,111.5,491.39,0.75
44075,RD,135,SANITÁR,PZ,228,88,0,0,0.5
44075,,135,Zodpovedný farmaceut,PZ,1550,176,134,1509.76,1
44075,,136,FARMACEUT,PZ,1270,176,75,1243.42,1
44075,,136,FARMACEUT,PZ,1200,176,172,1132.1,1
44075,,136,FARMACEUT,PZ,1275,176,148,1423.77,1
44075,,136,LABORANT,PZ,928,176,152,793.29,1
44075,,136,LABORANT,PZ,928,176,152,716.88,1
44075,,136,LABORANT,PZ,928,176,136,696.17,1
44075,,136,LABORANT,PZ,928,176,128,786.35,1
44075,,136,SANITÁR,PZ,696,176,152,590.25,1
44075,MD,136,Zodpovedný farmaceut,PZ,1750,176,0,0,1
44075,,136,Zodpovedný farmaceut,PZ,1800,176,143.75,1889.98,1
44075,,138,Dohoda,dohoda,0,0,0,0,0.25
44075,,138,FARMACEUT,PZ,1240,176,128,1167.2,1
44075,,138,LABORANT,PZ,928,176,136,694.71,1
44075,,138,SANITÁR,PZ,696,176,160,619.84,1
44075,,138,Zodpovedný farmaceut,PZ,1750,176,128,1791.59,1
44075,,139,FARMACEUT,PZ,1300,176,152,1185.89,1
44075,RD,139,LABORANT,PZ,690,132,0,0,0.75
44075,,139,Zodpovedný farmaceut,PZ,200,22,17,177.61,0.13
44075,RD,141,FARMACEUT,PZ,1100,176,0,0,1
44075,,141,FARMACEUT,PZ,1250,176,161.5,1061.18,1
44075,RD,141,FARMACEUT,PZ,600,88,0,0,0.5
44075,,141,FARMACEUT,PZ,1250,176,186.5,1264.9,1
44075,,141,LABORANT,PZ,928,176,150,1097.13,1
44075,,141,LABORANT,PZ,928,176,161,963.65,1
44075,,141,LABORANT,PZ,928,176,0,119.87,1
44075,,141,SANITÁR,PZ,696,176,0,521.82,1
44075,,141,Zodpovedný farmaceut,PZ,1650,176,152,1600.66,1
44075,,143,FARMACEUT,PZ,1130,176,112,1140.84,1
44075,RD,143,FARMACEUT,PZ,1100,176,0,0,1
44075,,143,FARMACEUT,PZ,1100,176,160,1080.73,1
44075,,143,LABORANT,PZ,928,176,144,946.63,1
44075,RD,143,LABORANT,PZ,870,176,0,0,1
44075,,143,LABORANT,PZ,928,176,152,903.33,1
44075,,143,LABORANT,PZ,928,176,108,951.74,1
44075,MD,143,LABORANT,PZ,768,176,0,0,1
44075,,143,Zodpovedný farmaceut,PZ,1650,176,152,1616.86,1
44075,,144,FARMACEUT,PZ,1300,176,104,1079.79,1
44075,,144,FARMACEUT,PZ,1300,176,0,103.97,1
44075,,144,FARMACEUT,PZ,975,132,96,929.11,0.75
44075,MD,144,FARMACEUT,PZ,1400,176,0,0,1
44075,MD,144,FARMACEUT,PZ,1400,176,0,0,1
44075,,144,FARMACEUT,PZ,1300,176,152,1117.4,1
44075,RD,144,FARMACEUT,PZ,1300,176,0,0,1
44075,,144,FARMACEUT,PZ,1400,176,160,1485.44,1
44075,,144,FARMACEUT,PZ,1560,176,128,1222.38,1
44075,,144,LABORANT,PZ,928,176,152,799.27,1
44075,,144,LABORANT,PZ,928,176,152,828.46,1
44075,,144,LABORANT,PZ,930,176,88,653.08,1
44075,,144,LABORANT,PZ,928,176,156,831.08,1
44075,,144,LABORANT,PZ,930,176,128,701.99,1
44075,,144,SANITÁR,PZ,696,176,120,563.2,1
44075,,144,SANITÁR,PZ,696,176,80,512.5,1
44075,,144,THP,PZ,696,176,144,540.66,1
44075,,144,THP,PZ,696,176,144,558.17,1
44075,,144,Zodpovedný farmaceut,PZ,1870,176,139.5,1756.43,1
44075,,145,Dohoda,dohoda,0,0,0,0,0.5
44075,,145,Dohoda,dohoda,0,0,0,0,0.5
44075,,145,Dohoda,dohoda,0,0,0,0,0.25
44075,,145,Dohoda,dohoda,0,0,0,417.16,0.5
44075,,145,Dohoda,dohoda,0,0,0,153.45,0.5
44075,,145,Dohoda,dohoda,0,0,0,319.53,0.5
44075,,145,FARMACEUT,PZ,375,44,40,344.97,0.25
44075,,145,FARMACEUT,PZ,1200,176,152,1319.51,1
44075,RD,145,FARMACEUT,PZ,1400,176,0,0,1
44075,RD,145,FARMACEUT,PZ,1235,176,0,0,1
44075,,145,FARMACEUT,PZ,1250,176,120.5,1138.95,1
44075,,145,LABORANT,PZ,958,176,172.5,963.04,1
44075,,145,LABORANT,PZ,928,176,160,1003.58,1
44075,,145,SANITÁR,PZ,696,176,147,598.79,1
44075,RD,145,Zodpovedný farmaceut,PZ,1740,176,0,0,1
44075,,146,FARMACEUT,PZ,1250,176,149.5,1151.09,1
44075,,146,FARMACEUT,PZ,1350,176,144.5,1298.73,1
44075,,146,LABORANT,PZ,928,176,160,887.29,1
44075,,146,LABORANT,PZ,928,176,132.5,1045.37,1
44075,,146,LABORANT,PZ,928,176,140,930.08,1
44075,RD,146,LABORANT,PZ,768,176,0,0,1
44075,,146,SANITÁR,PZ,696,176,136,625.47,1
44075,RD,146,Zodpovedný farmaceut,PZ,1660,176,0,0,1
44075,,146,Zodpovedný farmaceut,PZ,1800,176,120,1496.8,1
44075,,147,SANITÁR,PZ,522,132,114,487.99,0.75
44075,,147,Zodpovedný farmaceut,PZ,1300,176,152,1389.7,1
44075,,148,Dohoda,dohoda,0,0,0,0,0.25
44075,,148,FARMACEUT,PZ,1200,176,136,1157.86,1
44075,RD,148,FARMACEUT,PZ,1150,176,0,0,1
44075,,148,SANITÁR,PZ,720,176,128,634.37,1
44075,,148,Zodpovedný farmaceut,PZ,1500,176,150,1602.71,1
44075,,149,FARMACEUT,PZ,1150,176,136,1151.14,1
44075,,149,FARMACEUT,PZ,1130,176,96,1261.41,1
44075,RD,149,LABORANT,PZ,850,176,0,0,1
44075,,149,LABORANT,PZ,928,176,128,955.91,1
