obdobie,md,stredisko,funkcia,ppv,mzda,fond,hodiny,vyplata,uvazok
44136,,66,Farmaceut,PZ,1550,168,107.5,1764.58,1
44136,,66,Laborant,PZ,928,168,152,1325.08,1
44136,RD,66,Laborant,PZ,850,168,0,0,1
44136,,66,Laborant,PZ,928,168,115,1027.17,1
44136,,66,Laborant,PZ,928,168,128,1105.19,1
44136,,66,Laborant,PZ,232,42,24,285.01,0.25
44136,RD,66,Laborant,PZ,832,168,0,0,1
44136,,66,Sanitár,PZ,348,84,60,383.49,0.5
44136,,66,Zodpovedný farmaceut,PZ,1700,168,146.5,2443.06,1
44136,,67,Farmaceut,PZ,1220,168,11.5,488.59,1
44136,,67,Farmaceut,PZ,1100,168,137,1305.64,1
44136,,67,Farmaceut,PZ,1230,168,168,1291.85,1
44136,,67,Farmaceut,PZ,1100,168,160,1308.96,1
44136,,67,Laborant,PZ,950,168,144,1080.4,1
44136,,67,Laborant,PZ,928,168,136,1150.92,1
44136,,67,Laborant,PZ,928,168,112,808.4,1
44136,,67,Laborant,PZ,928,168,136,1351.49,1
44136,RD,67,Laborant,PZ,768,168,0,0,1
44136,,67,Sanitár,PZ,696,168,0,0,1
44136,,67,Zodpovedný farmaceut,PZ,1780,168,117,1790.71,1
44136,,68,Laborant,PZ,928,168,152,937.58,1
44136,,68,Sanitár,PZ,696,168,136,640.1,1
44136,,68,Zodpovedný farmaceut,PZ,1720,168,116,1894.35,1
44136,,69,Farmaceut,PZ,1100,168,116,1176.72,1
44136,,69,Farmaceut,PZ,1044,168,128,903.32,1
44136,,69,Farmaceut,PZ,1050,168,160,931.27,1
44136,RD,69,Farmaceut,PZ,1050,168,0,0,1
44136,MD,69,Farmaceut,PZ,900,168,0,0,1
44136,,69,Laborant,PZ,928,168,112,963.93,1
44136,RD,69,Laborant,PZ,696,168,0,0,1
44136,,69,Laborant,PZ,928,168,144,1056.7,1
44136,RD,69,Laborant,PZ,860,168,0,0,1
44136,RD,69,Zodpovedný farmaceut,PZ,200,21,0,0,0.13
44136,,69,Zodpovedný farmaceut,PZ,1800,168,144,1699.26,1
44136,,70,Farmaceut,PZ,1400,168,148,1422.45,1
44136,,70,Farmaceut,PZ,1204,168,156,1438.89,1
44136,,70,Laborant,PZ,928,168,105.5,1050.47,1
44136,,70,Laborant,PZ,928,168,116,1010.46,1
44136,,70,Laborant,PZ,958,168,160,1025.86,1
44136,MD,70,Laborant,PZ,650,168,0,0,1
44136,,70,Sanitár,PZ,696,168,152,688.24,1
44136,,70,Zodpovedný farmaceut,PZ,1800,168,148,2289.14,1
44136,MD,71,Farmaceut,PZ,1180,168,0,0,1
44136,,71,Farmaceut,PZ,1150,168,131.5,1491.85,1
44136,,71,Farmaceut,PZ,1180,168,160,1440.41,1
44136,,71,Farmaceut,PZ,1180,168,132,1390.32,1
44136,,71,Farmaceut,PZ,1100,168,112,1265.13,1
44136,,71,Laborant,PZ,928,168,132,1205.11,1
44136,,71,Laborant,PZ,928,168,136,1031.48,1
44136,,71,Laborant,PZ,928,168,136,1119.97,1
44136,,71,Sanitár,PZ,696,168,132,643.83,1
44136,,71,Zodpovedný farmaceut,PZ,2000,168,160,2020.27,1
44136,,72,Farmaceut,PZ,1230,168,136,2562.77,1
44136,,72,Farmaceut,PZ,1240,168,162.5,1308.26,1
44136,,72,Farmaceut,PZ,1250,168,96,2426.79,1
44136,RD,72,Laborant,PZ,750,168,0,0,1
44136,MD,72,Laborant,PZ,648,168,0,0,1
44136,,72,Laborant,PZ,928,168,167,1435.92,1
44136,,72,Laborant,PZ,464,84,56,322.25,0.5
44136,,72,Laborant,PZ,928,168,152,1128.75,1
44136,,72,Sanitár,PZ,696,168,152,653.58,1
44136,,72,Zodpovedný farmaceut,PZ,1800,168,136,3477.03,1
44136,,73,Farmaceut,PZ,1400,168,152,1953.21,1
44136,,73,Farmaceut,PZ,1050,168,160,1452.54,1
44136,,73,Farmaceut,PZ,1050,168,160,1254.38,1
44136,,73,Farmaceut,PZ,1300,168,160,1473.63,1
44136,,73,Laborant,PZ,928,168,169.5,1259.97,1
44136,RD,73,Laborant,PZ,756,168,0,0,1
44136,MD,73,Laborant,PZ,928,168,0,0,1
44136,,73,Laborant,PZ,928,168,160,1018.72,1
44136,,73,Sanitár,PZ,700,168,80,709.56,1
44136,,73,Zodpovedný farmaceut,PZ,1700,168,136,2280.52,1
44136,,74,Dohoda,dohoda,0,0,0,203.42,0.25
44136,,74,Dohoda,dohoda,0,0,0,267.5,0.25
44136,,74,Farmaceut,PZ,1180,168,136,1235.1,1
44136,,74,Farmaceut,PZ,1180,168,138,1284.25,1
44136,,74,Farmaceut,PZ,1250,168,160,1055.77,1
44136,,74,Farmaceut,PZ,1500,168,160,1402.9,1
44136,MD,74,Farmaceut,PZ,1180,168,0,0,1
44136,,74,Laborant,PZ,928,168,138,1090.41,1
44136,,74,Laborant,PZ,696,126,90,812.06,0.75
44136,,74,Laborant,PZ,928,168,115,1230.89,1
44136,,74,Sanitár,PZ,696,168,160,691.06,1
44136,,74,Zodpovedný farmaceut,PZ,1600,168,148.5,1684.12,1
44136,,76,Farmaceut,PZ,1050,168,104,810.63,1
44136,,76,Farmaceut,PZ,1050,168,142,1258.1,1
44136,,76,Laborant,PZ,940,168,152,976.92,1
44136,,76,Laborant,PZ,930,168,124,1012.34,1
44136,,76,Zodpovedný farmaceut,PZ,1620,168,133.5,1734.27,1
44136,,77,Dohoda,dohoda,0,0,0,308.36,0.5
44136,,77,Dohoda,dohoda,0,0,0,0,0.25
44136,,77,Dohoda,dohoda,0,0,0,0,0.25
44136,,77,Farmaceut,PZ,1300,168,144,1432.36,1
44136,,77,Laborant,PZ,928,168,120,1234.75,1
44136,,77,Laborant,PZ,928,168,137.5,1227.31,1
44136,,77,Laborant,PZ,928,168,145,1096.16,1
44136,,77,Sanitár,PZ,722,168,123.5,706.2,1
44136,,77,Zodpovedný farmaceut,PZ,1800,168,139.5,1962.47,1
44136,RD,78,Farmaceut,PZ,1300,168,0,0,1
44136,,78,Farmaceut,PZ,1254,168,152,1034.19,1
44136,,78,Farmaceut,PZ,1200,168,152,1081.73,1
44136,,78,Farmaceut,PZ,1200,168,144,1093.04,1
44136,,78,Sanitár,PZ,696,168,144,658.91,1
44136,,78,Zodpovedný farmaceut,PZ,1810,168,96,1626.22,1
44136,,79,Farmaceut,PZ,1350,168,152,1515.82,1
44136,,79,Laborant,PZ,928,168,120,1065.57,1
44136,,79,Sanitár,PZ,696,168,132,696.55,1
44136,,79,Zodpovedný farmaceut,PZ,1800,168,134.5,1977.12,1
44136,,80,Farmaceut,PZ,1350,168,120,1376.32,1
44136,,80,Laborant,PZ,928,168,152,1058.64,1
44136,,80,Laborant,PZ,928,168,144,1330.57,1
44136,,80,Laborant,PZ,928,168,128,1330.41,1
44136,,80,Sanitár,PZ,696,168,120,672.41,1
44136,,80,Zodpovedný farmaceut,PZ,1800,168,124,2016.03,1
44136,,81,Farmaceut,PZ,1120,168,120.5,1300.01,1
44136,,81,Laborant,PZ,928,168,120,926.95,1
44136,,81,Zodpovedný farmaceut,PZ,300,21,20,264.33,0.13
44136,,82,Farmaceut,PZ,1400,168,161,1324.91,1
44136,,82,Farmaceut,PZ,650,105,0,0,0.5
44136,,82,Farmaceut,PZ,1300,168,80,536.04,1
44136,,82,Farmaceut,PZ,1400,168,161,1852.62,1
44136,,82,Farmaceut,PZ,1660,168,108,2486.31,1
44136,,82,Laborant,PZ,928,168,160,1224.65,1
44136,RD,82,Laborant,PZ,850,168,0,0,1
44136,,82,Laborant,PZ,928,168,137.5,1167.12,1
44136,,82,Laborant,PZ,928,168,149.5,1371.96,1
44136,RD,82,Laborant,PZ,768,168,0,0,1
44136,,82,Sanitár,PZ,696,168,87,545.48,1
44136,,82,Zodpovedný farmaceut,PZ,300,42,40,215.3,0.25
44136,,83,Farmaceut,PZ,1350,168,152,1147.23,1
44136,,83,Sanitár,PZ,522,126,120,535.96,0.75
44136,,83,Zodpovedný farmaceut,PZ,1700,168,131,1477.04,1
44136,,84,Dohoda,dohoda,0,0,0,0,0.25
44136,,84,Farmaceut,PZ,1381,168,157,1477.25,1
44136,,84,Farmaceut,PZ,1300,168,136,1557.81,1
44136,,84,Laborant,PZ,928,168,136,1027.78,1
44136,,84,Laborant,PZ,500,84,80,614.62,0.5
44136,,84,Laborant,PZ,958,168,128,1549.07,1
44136,,84,Laborant,PZ,958,168,126,1151.93,1
44136,,84,Sanitár,PZ,696,168,144,675.53,1
44136,,84,Zodpovedný farmaceut,PZ,1840,168,112,2036.13,1
44136,,85,Dohoda,dohoda,0,0,0,0,0.25
44136,,85,Farmaceut,PZ,1400,168,80.5,1179.18,1
44136,,85,Laborant,PZ,928,168,120,1065.18,1
44136,,85,Laborant,PZ,928,168,144,1056.12,1
44136,,85,Sanitár,PZ,696,168,112,661.94,1
44136,,85,Zodpovedný farmaceut,PZ,1820,168,150.5,2426.06,1
44136,,86,Farmaceut,PZ,1050,168,144,1245.76,1
44136,RD,86,Farmaceut,PZ,1260,168,0,0,1
44136,,86,Farmaceut,PZ,1100,168,144,1268.58,1
44136,,86,Laborant,PZ,928,168,160,1002.28,1
44136,,86,Laborant,PZ,928,168,160,1021.4,1
44136,,86,Sanitár,PZ,696,168,152,641.76,1
44136,,86,Zodpovedný farmaceut,PZ,1700,168,128,1938.88,1
44136,,87,Farmaceut,PZ,1050,168,136,1258.41,1
44136,,87,Farmaceut,PZ,1050,168,172.5,1224.05,1
44136,,87,Laborant,PZ,943,168,160,1054.09,1
44136,,87,Laborant,PZ,928,168,144,1033.63,1
44136,,87,Laborant,PZ,938,168,24,557.38,1
44136,,87,Sanitár,PZ,696,168,160,711,1
44136,,87,Zodpovedný farmaceut,PZ,1650,168,120,1636.84,1
44136,,88,Dohoda,dohoda,0,0,0,135.59,0.25
44136,,88,Farmaceut,PZ,1250,126,108,1201.18,0.75
44136,,88,Laborant,PZ,928,168,152,1111.86,1
44136,,88,Zodpovedný farmaceut,PZ,1750,168,154,1562.56,1
44136,,89,Dohoda,dohoda,0,0,0,0,0.25
44136,,89,Dohoda,dohoda,0,0,0,0,0.25
44136,RD,89,Farmaceut,PZ,970,168,0,0,1
44136,,89,Farmaceut,PZ,1300,168,144,1217.95,1
44136,,89,Farmaceut,PZ,1100,168,148,940.71,1
44136,,89,Farmaceut,PZ,1100,168,144,894.81,1
44136,RD,89,Farmaceut,PZ,1000,168,0,0,1
44136,RD,89,Farmaceut,PZ,1094,147,0,0,0.88
44136,,89,Farmaceut,PZ,1270,168,96,858.73,1
44136,RD,89,Farmaceut,PZ,1000,168,0,0,1
44136,,89,Laborant,PZ,928,168,135,459.96,1
44136,,89,Laborant,PZ,928,168,136,795.38,1
44136,,89,Sanitár,PZ,720,168,148,645.4,1
44136,,89,Zodpovedný farmaceut,PZ,2000,168,128,1718.59,1
44136,,90,Farmaceut,PZ,1350,168,112,1598.78,1
44136,,90,Farmaceut,PZ,1350,168,112,1527.62,1
44136,,90,Laborant,PZ,928,168,124,1155.6,1
44136,,90,Laborant,PZ,928,168,152,1124.9,1
44136,,90,Sanitár,PZ,696,168,152,667.26,1
44136,,90,Zodpovedný farmaceut,PZ,1860,168,160,1942.16,1
44136,,91,Dohoda,dohoda,0,0,0,147.31,0.25
44136,,91,Dohoda,dohoda,0,0,0,0,0.25
44136,,91,Dohoda,dohoda,0,0,0,0,0.25
44136,,91,Dohoda,dohoda,0,0,0,0,0.25
44136,,91,Farmaceut,PZ,1330,168,152,1429.34,1
44136,,91,Laborant,PZ,928,168,162,1172.6,1
44136,,91,Laborant,PZ,928,168,0,0,1
44136,,91,Laborant,PZ,928,168,78,860.26,1
44136,,91,Sanitár,PZ,696,168,28,451.02,1
44136,,91,Zodpovedný farmaceut,PZ,1850,168,141,1960.76,1
44136,,92,Farmaceut,PZ,1200,168,132,1376.47,1
44136,,92,Farmaceut,PZ,1250,168,108,1389.9,1
44136,RD,92,Farmaceut,PZ,1200,168,0,0,1
44136,,92,Laborant,PZ,928,168,152,1051.25,1
44136,,92,Laborant,PZ,928,168,144,1079.57,1
44136,,92,Sanitár,PZ,696,168,156,782.19,1
44136,,92,Zodpovedný farmaceut,PZ,1700,168,112,1698.66,1
44136,,93,Farmaceut,PZ,1350,168,173,1550.58,1
44136,,93,Laborant,PZ,928,168,126.5,1033.96,1
44136,,93,Laborant,PZ,928,168,152.5,1241.1,1
44136,MD,93,Laborant,PZ,700,168,0,0,1
44136,,93,Sanitár,PZ,696,168,144,672.88,1
44136,,93,Zodpovedný farmaceut,PZ,1770,168,104,1984.36,1
44136,MD,94,Farmaceut,PZ,1230,168,0,0,1
44136,,94,Farmaceut,PZ,1300,168,144,1681.14,1
44136,,94,Farmaceut,PZ,1300,168,152,1294.13,1
44136,,94,Laborant,PZ,928,168,149,1058.99,1
44136,,94,Laborant,PZ,928,168,120,991.43,1
44136,,94,Laborant,PZ,928,168,160,1027.61,1
44136,RD,94,Laborant,PZ,880,168,0,0,1
44136,,94,Sanitár,PZ,696,168,148,595.14,1
44136,,94,Zodpovedný farmaceut,PZ,1750,168,112,1825.34,1
44136,,96,Dohoda,dohoda,0,0,0,196.41,0.25
44136,,96,Laborant,PZ,950,168,120,1183.81,1
44136,,96,Sanitár,PZ,522,126,0,0,0.75
44136,,96,Zodpovedný farmaceut,PZ,1850,168,136,1754.89,1
44136,RD,97,Farmaceut,PZ,1044,168,0,0,1
44136,,97,Farmaceut,PZ,1120,168,152,1064.21,1
44136,,97,Farmaceut,PZ,1220,168,136,965.63,1
44136,,97,Farmaceut,PZ,1320,126,96,1032.82,0.75
44136,,97,Laborant,PZ,928,168,160,794.7,1
44136,,97,Laborant,PZ,938,168,136,848.25,1
44136,,97,Laborant,PZ,928,168,152,783.17,1
44136,,97,Sanitár,PZ,696,168,80,622.31,1
44136,,97,Zodpovedný farmaceut,PZ,1800,168,136,1547.55,1
44136,MD,98,Farmaceut,PZ,1320,168,0,0,1
44136,,98,Farmaceut,PZ,1230,168,136,1132.54,1
44136,,98,Farmaceut,PZ,1360,168,104,1296.17,1
44136,,98,Laborant,PZ,1000,168,108,1032.16,1
44136,,98,Sanitár,PZ,750,168,128,698.9,1
44136,,98,Zodpovedný farmaceut,PZ,1600,168,136,1496.46,1
44136,,98,Farmaceut,PZ,1050,168,136,871.16,1
44136,,99,Farmaceut,PZ,1300,168,120,1509.27,1
44136,,99,Zodpovedný farmaceut,PZ,151,21,20,105.92,0.13
44136,MD,99,Zodpovedný farmaceut,PZ,1600,168,0,0,1
44136,,100,Dermoporadca,PZ,812,168,144,781.27,1
44136,,100,Dohoda,dohoda,0,0,0,0,0.25
44136,,100,Sanitár,PZ,435,105,80,556.12,0.63
44136,,100,Zodpovedný farmaceut,PZ,1620,168,152,1701.44,1
44136,,101,Dohoda,dohoda,0,0,0,0,0.25
44136,,101,Laborant,PZ,928,168,154,941.14,1
44136,,101,Zodpovedný farmaceut,PZ,1470,168,18.5,1495.62,1
44136,,102,Farmaceut,PZ,1044,168,128,1170,1
44136,,102,Farmaceut,PZ,1044,168,152,1163.41,1
44136,,102,Farmaceut,PZ,1130,168,120,1048.32,1
44136,RD,102,Farmaceut,PZ,1130,168,0,0,1
44136,,102,Sanitár,PZ,696,168,160,665.5,1
44136,,102,Zodpovedný farmaceut,PZ,2120,168,144,2004.45,1
44136,,103,Farmaceut,PZ,1050,168,136,1127.99,1
44136,,103,Farmaceut,PZ,1200,168,152,1228.5,1
44136,,103,Sanitár,PZ,696,168,128,636.53,1
44136,,103,Zodpovedný farmaceut,PZ,1970,168,152,1990.84,1
44136,,104,Farmaceut,PZ,1220,168,132,1107.65,1
44136,,104,Farmaceut,PZ,1200,168,96,1129.95,1
44136,,104,Farmaceut,PZ,1270,168,116,911.45,1
44136,,104,Laborant,PZ,928,168,160,865.85,1
44136,,104,Laborant,PZ,948,168,136,845.16,1
44136,,104,Sanitár,PZ,696,168,144,648.57,1
44136,,104,Zodpovedný farmaceut,PZ,2000,168,136,1823.87,1
44136,,105,Farmaceut,PZ,1270,168,152,1408.49,1
44136,,105,Farmaceut,PZ,1100,168,139,1215.94,1
44136,,105,Laborant,PZ,928,168,152,877.09,1
44136,,105,Laborant,PZ,928,168,152,916.71,1
44136,RD,105,Zodpovedný farmaceut,PZ,1880,168,0,0,1
44136,,106,Farmaceut,PZ,1050,168,146,924.9,1
44136,RD,106,Farmaceut,PZ,1100,168,0,0,1
44136,,106,Sanitár,PZ,696,168,140,595.93,1
44136,,106,Zodpovedný farmaceut,PZ,1720,168,136,1544.42,1
44136,,107,Dohoda,dohoda,0,0,0,0,0.5
44136,,107,Dohoda,dohoda,0,0,0,42.69,0.25
44136,,107,Farmaceut,PZ,1290,168,140,1246.53,1
44136,,107,Farmaceut,PZ,628,84,76,700.39,0.5
44136,,107,Farmaceut,PZ,1200,168,128,994.3,1
44136,,107,Farmaceut,PZ,1300,168,160,1468.65,1
44136,,107,Laborant,PZ,928,168,160,954.35,1
44136,,107,Laborant,PZ,928,168,136,897.28,1
44136,,107,Laborant,PZ,958,168,132,960.89,1
44136,,107,Sanitár,PZ,696,168,0,0,1
44136,,107,Zodpovedný farmaceut,PZ,200,21,19,140.09,0.13
44136,,109,Laborant,PZ,928,168,152,965.02,1
44136,,109,Sanitár,PZ,696,168,152,761.48,1
44136,RD,109,Sanitár,PZ,576,168,0,0,1
44136,,109,Zodpovedný farmaceut,PZ,1625,168,162,1647.28,1
44136,,110,Farmaceut,PZ,1350,168,144,1611.31,1
44136,RD,110,Farmaceut,PZ,1660,168,0,0,1
44136,,110,Laborant,PZ,948,168,40,402.35,1
44136,,110,Laborant,PZ,928,168,178.5,1068.01,1
44136,RD,110,Laborant,PZ,696,168,0,0,1
44136,,110,Zodpovedný farmaceut,PZ,1320,126,85,1657.76,0.75
44136,,111,Farmaceut,PZ,1800,168,136,1846.44,1
44136,,111,Farmaceut,PZ,1300,168,152,1322.13,1
44136,,111,Sanitár,PZ,696,168,140,602.99,1
44136,,111,Sanitár,PZ,696,168,0,0,1
44136,,111,Zodpovedný farmaceut,PZ,1850,168,104,1753.06,1
44136,,112,Farmaceut,PZ,1390,168,152,1243.98,1
44136,,112,Farmaceut,PZ,1250,168,128,1445.76,1
44136,,112,Laborant,PZ,928,168,88,552.69,1
44136,,112,Zodpovedný farmaceut,PZ,1800,168,112,1918.92,1
44136,,112,Zodpovedný farmaceut,PZ,1660,168,0,0,1
44136,,113,Farmaceut,PZ,1452,168,128,1888.85,1
44136,,113,Laborant,PZ,978,168,144,1035.25,1
44136,,113,Sanitár,PZ,696,168,136,669.72,1
44136,,113,Zodpovedný farmaceut,PZ,150,21,11,112.43,0.13
44136,RD,113,Zodpovedný farmaceut,PZ,1590,168,0,0,1
44136,,126,Farmaceut,PZ,1355,168,160,1532.64,1
44136,,126,Laborant,PZ,928,168,155.5,1036.44,1
44136,,126,Laborant,PZ,928,168,109.5,697.9,1
44136,,126,Sanitár,PZ,696,168,120,615.16,1
44136,,126,Zodpovedný farmaceut,PZ,1660,168,152,1686.35,1
44136,,127,Farmaceut,PZ,1230,168,128,1654.29,1
44136,,127,Farmaceut,PZ,1250,168,156.25,1158.37,1
44136,,127,Laborant,PZ,928,168,152,943.71,1
44136,RD,127,Laborant,PZ,928,168,0,0,1
44136,,127,Laborant,PZ,950,168,96,923.02,1
44136,,127,Sanitár,PZ,348,84,80,331.13,0.5
44136,,127,Zodpovedný farmaceut,PZ,1625,168,140,1634.4,1
44136,,129,Farmaceut,PZ,1390,168,154,1278.57,1
44136,RD,129,Laborant,PZ,832,168,0,0,1
44136,,129,Laborant,PZ,928,168,160,895.53,1
44136,,129,Laborant,PZ,928,168,160,882.38,1
44136,,129,Sanitár,PZ,696,168,120,603.04,1
44136,,129,Zodpovedný farmaceut,PZ,1840,168,160,1959.14,1
44136,RD,130,Farmaceut,PZ,900,168,0,0,1
44136,MD,130,Laborant,PZ,928,168,0,0,1
44136,RD,130,Laborant,PZ,648,168,0,0,1
44136,,130,Laborant,PZ,928,168,152,892.19,1
44136,,130,Zodpovedný farmaceut,PZ,1700,168,136,1716.91,1
44136,,131,Dohoda,dohoda,0,0,0,0,0.25
44136,,131,Farmaceut,PZ,1060,136.5,110.5,1287.24,0.81
44136,,131,Farmaceut,PZ,1300,168,88,1074.49,1
44136,,131,Laborant,PZ,928,168,152,887.67,1
44136,,131,Laborant,PZ,928,168,88,656.19,1
44136,,131,Sanitár,PZ,696,168,160,689.9,1
44136,,131,Zodpovedný farmaceut,PZ,1795,168,115.5,2139.45,1
44136,,132,Farmaceut,PZ,1150,168,136,1239.61,1
44136,,132,Farmaceut,PZ,1325,168,128,1323.25,1
44136,,132,Laborant,PZ,928,168,144,915.62,1
44136,,132,Laborant,PZ,928,168,160,958.01,1
44136,,132,Sanitár,PZ,348,84,64,482.47,0.5
44136,,132,Zodpovedný farmaceut,PZ,1930,168,128.5,1943.73,1
44136,,134,Farmaceut,PZ,1550,168,165,1323.52,1
44136,,134,Laborant,PZ,928,168,157,1052.68,1
44136,MD,134,Zodpovedný farmaceut,PZ,1550,168,0,0,1
44136,,134,Zodpovedný farmaceut,PZ,1550,168,0,401.21,1
44136,,135,Laborant,PZ,928,168,136.5,929.56,1
44136,,135,Sanitár,PZ,522,126,111,532.84,0.75
44136,,135,Zodpovedný farmaceut,PZ,1550,168,166,1602.65,1
44136,,136,Farmaceut,PZ,1270,168,87.5,1139.25,1
44136,,136,Farmaceut,PZ,1200,168,104,1192.47,1
44136,,136,Farmaceut,PZ,1275,168,136,1396.46,1
44136,,136,Laborant,PZ,928,168,136,825.31,1
44136,,136,Laborant,PZ,928,168,128,777.29,1
44136,,136,Laborant,PZ,928,168,144,765.48,1
44136,,136,Laborant,PZ,928,168,144.5,815.84,1
44136,,136,Sanitár,PZ,696,168,120,637.92,1
44136,MD,136,Zodpovedný farmaceut,PZ,1750,168,0,0,1
44136,,136,Zodpovedný farmaceut,PZ,1800,168,135.75,1898.65,1
44136,,138,Dohoda,dohoda,0,0,0,0,0.25
44136,,138,Farmaceut,PZ,1240,168,158,1262.47,1
44136,,138,Laborant,PZ,928,168,120,595.67,1
44136,,138,Sanitár,PZ,696,168,160,679.99,1
44136,,138,Zodpovedný farmaceut,PZ,1750,168,142,1869.69,1
44136,,139,Farmaceut,PZ,1300,168,160,1356.12,1
44136,RD,139,Laborant,PZ,690,126,0,0,0.75
44136,,139,Laborant,PZ,928,168,112,539.48,1
44136,,139,Zodpovedný farmaceut,PZ,200,21,20,200.89,0.13
44136,RD,141,Farmaceut,PZ,1100,168,0,0,1
44136,,141,Farmaceut,PZ,1250,168,108.5,1134.3,1
44136,,141,Farmaceut,PZ,1250,168,132.5,1292.62,1
44136,,141,Laborant,PZ,928,168,137,1459.4,1
44136,,141,Laborant,PZ,928,168,106,948.83,1
44136,MD,141,Laborant,PZ,928,168,0,0,1
44136,,141,Sanitár,PZ,696,168,0,0,1
44136,,141,Sanitár,PZ,696,168,88,416.24,1
44136,,141,Zodpovedný farmaceut,PZ,1650,168,123,1957.8,1
44136,,143,Farmaceut,PZ,1130,168,160,1258.45,1
44136,RD,143,Farmaceut,PZ,1100,168,0,0,1
44136,,143,Farmaceut,PZ,1100,168,160,1198.6,1
44136,,143,Laborant,PZ,928,168,108,855.82,1
44136,RD,143,Laborant,PZ,870,168,0,0,1
44136,,143,Laborant,PZ,928,168,152,961.64,1
44136,,143,Laborant,PZ,928,168,152,1060.23,1
44136,MD,143,Laborant,PZ,768,168,0,0,1
44136,,143,Zodpovedný farmaceut,PZ,1650,168,62,1234,1
44136,,144,Farmaceut,PZ,1300,168,144,1242.35,1
44136,,144,Farmaceut,PZ,1300,168,120,1266.69,1
44136,,144,Farmaceut,PZ,975,126,96,983.4,0.75
44136,RD,144,Farmaceut,PZ,1400,168,0,0,1
44136,RD,144,Farmaceut,PZ,1400,168,0,0,1
44136,,144,Farmaceut,PZ,1300,168,100,824.21,1
44136,RD,144,Farmaceut,PZ,1300,168,0,0,1
44136,,144,Farmaceut,PZ,1400,168,120,1358.12,1
44136,,144,Farmaceut,PZ,1560,168,88,1262.03,1
44136,,144,Laborant,PZ,928,168,160,814.07,1
44136,,144,Laborant,PZ,928,168,48,430.52,1
44136,,144,Laborant,PZ,930,168,144,851.06,1
44136,,144,Laborant,PZ,928,168,144,1023.79,1
44136,,144,Laborant,PZ,930,168,148,766,1
44136,,144,Sanitár,PZ,696,168,160,555.64,1
44136,,144,Sanitár,PZ,696,168,0,119.23,1
44136,,144,THP,PZ,696,168,152,605.38,1
44136,,144,THP,PZ,696,168,128,621.78,1
44136,,144,Zodpovedný farmaceut,PZ,1870,168,52,647.41,1
44136,,145,Dohoda,dohoda,0,0,0,0,0.5
44136,,145,Dohoda,dohoda,0,0,0,0,0.5
44136,,145,Dohoda,dohoda,0,0,0,0,0.25
44136,,145,Dohoda,dohoda,0,0,0,412.9,0.5
44136,,145,Dohoda,dohoda,0,0,0,333.87,0.5
44136,,145,Dohoda,dohoda,0,0,0,203.39,0.5
44136,,145,Dohoda,dohoda,0,0,0,370.62,0.5
44136,,145,Farmaceut,PZ,375,42,40,420.05,0.25
44136,,145,Farmaceut,PZ,1200,168,116,1345.24,1
44136,RD,145,Farmaceut,PZ,1400,168,0,0,1
44136,RD,145,Farmaceut,PZ,1235,168,0,0,1
44136,,145,Farmaceut,PZ,1250,168,163,1360.45,1
44136,,145,Laborant,PZ,958,168,139,1184.63,1
44136,,145,Laborant,PZ,928,168,136,1214.9,1
44136,,145,Sanitár,PZ,696,168,0,0,1
44136,,145,Zodpovedný farmaceut,PZ,1740,168,136.5,1787.27,1
44136,,146,Farmaceut,PZ,1250,168,128,1403.44,1
44136,,146,Farmaceut,PZ,1350,168,104,1133,1
44136,,146,Laborant,PZ,928,168,152,954.66,1
44136,,146,Laborant,PZ,928,168,161,1253.55,1
44136,,146,Laborant,PZ,928,168,169,1111.14,1
44136,RD,146,Laborant,PZ,768,168,0,0,1
44136,,146,Sanitár,PZ,696,168,149,687.87,1
44136,RD,146,Zodpovedný farmaceut,PZ,1660,168,0,0,1
44136,,146,Zodpovedný farmaceut,PZ,1800,168,162,2108.6,1
44136,,147,Sanitár,PZ,522,126,108,585.68,0.75
44136,,147,Zodpovedný farmaceut,PZ,1300,168,152,1430.98,1
44136,,148,Farmaceut,PZ,1200,168,72,769.86,1
44136,RD,148,Farmaceut,PZ,1150,168,0,0,1
44136,,148,Sanitár,PZ,720,168,132,823.03,1
44136,,148,Zodpovedný farmaceut,PZ,1500,168,152,1652.27,1
44136,,149,Farmaceut,PZ,1150,168,160,1220.34,1
44136,,149,Farmaceut,PZ,1130,168,160,1168.46,1
44136,RD,149,Laborant,PZ,850,168,0,0,1
44136,,149,Laborant,PZ,928,168,120,784.28,1
44136,,149,Laborant,PZ,928,168,160,957.65,1
44136,,149,Zodpovedný farmaceut,PZ,1650,168,128,1732.79,1
44136,,151,Dohoda,dohoda,0,0,0,79.33,0.25
44136,,151,Dohoda,dohoda,0,0,0,0,0.5
44136,,151,Dohoda,dohoda,0,0,0,0,0.5
44136,,151,Farmaceut,PZ,1290,168,128,1379.53,1
44136,,151,Farmaceut,PZ,1500,168,160,1813.21,1
44136,,151,Farmaceut,PZ,1290,168,128,1370.74,1
44136,,151,Farmaceut,PZ,1250,168,144,1293.57,1
44136,RD,151,Farmaceut,PZ,1170,168,0,0,1
44136,RD,151,Laborant,PZ,948,168,0,0,1
44136,,151,Laborant,PZ,928,168,144,946.96,1
44136,,151,Laborant,PZ,948,168,104,1108.28,1
44136,,151,Laborant,PZ,938,168,144,976.48,1
44136,,151,Laborant,PZ,948,168,104,1122.88,1
44136,,151,Sanitár,PZ,696,168,136,656.18,1
