obdobie,md,stredisko,funkcia,ppv,mzda,fond,hodiny,vyplata,uvazok
44409,,65,Dohoda,dohoda,0,0,0,0,0.25
44409,,65,Dohoda,dohoda,0,0,0,0,0.25
44409,,65,Farmaceut,PZ,1300,176,0,576.53,1
44409,,65,Sanitár,PZ,185,44,30,149.52,0.25
44409,,65,Zodpovedný farmaceut,PZ,1820,176,140,2131.96,1
44409,,66,Dohoda,dohoda,0,0,0,156.56,0.25
44409,,66,Dohoda,dohoda,0,0,0,0,0.25
44409,,66,Farmaceut,PZ,1350,176,152,1381.24,1
44409,,66,Laborant,PZ,971,176,128,1406.97,1
44409,RD,66,Laborant,PZ,850,176,0,0,1
44409,,66,Laborant,PZ,971,176,152,952.61,1
44409,,66,Laborant,PZ,971,176,120.5,1098.78,1
44409,,66,Laborant,PZ,243,44,44,224.47,0.25
44409,,66,Laborant,PZ,971,176,136,1281.97,1
44409,,66,Sanitár,PZ,370,88,44,391.11,0.5
44409,,66,Zodpovedný farmaceut,PZ,151,22,22,146.72,0.13
44409,,67,Dohoda,dohoda,0,0,0,140.29,0.25
44409,,67,Dohoda,dohoda,0,0,0,177.2,0.25
44409,,67,Farmaceut,PZ,1100,176,176,1008.19,1
44409,,67,Farmaceut,PZ,1220,176,172,1162.75,1
44409,,67,Farmaceut,PZ,1100,176,120,1377.39,1
44409,,67,Farmaceut,PZ,1230,176,0,0,1
44409,,67,Farmaceut,PZ,1100,176,120,1321.82,1
44409,,67,Laborant,PZ,1100,176,136,1072.12,1
44409,,67,Laborant,PZ,971,176,128,1173.52,1
44409,,67,Laborant,PZ,971,176,148,1048.63,1
44409,,67,Laborant,PZ,971,176,112,1046.99,1
44409,RD,67,Laborant,PZ,768,176,0,0,1
44409,,67,Sanitár,PZ,739,176,136,682.58,1
44409,,67,Zodpovedný farmaceut,PZ,1730,176,120,1832.44,1
44409,,68,Laborant,PZ,971,176,172,809.58,1
44409,,68,Sanitár,PZ,739,176,160,604.97,1
44409,,68,Zodpovedný farmaceut,PZ,1720,176,136,1729.88,1
44409,MD,69,Farmaceut,PZ,1100,176,0,0,1
44409,,69,Farmaceut,PZ,1087,176,128,1123.45,1
44409,RD,69,Farmaceut,PZ,1050,176,0,0,1
44409,RD,69,Farmaceut,PZ,900,176,0,0,1
44409,,69,Farmaceut,PZ,1100,176,168,1242.4,1
44409,MD,69,Laborant,PZ,971,176,0,0,1
44409,RD,69,Laborant,PZ,696,176,0,0,1
44409,,69,Laborant,PZ,971,176,144,1149.65,1
44409,RD,69,Laborant,PZ,860,176,0,0,1
44409,,69,Laborant,PZ,971,176,136,1019.89,1
44409,RD,69,Zodpovedný farmaceut,PZ,200,22,0,0,0.13
44409,,69,Zodpovedný farmaceut,PZ,1800,176,128,1721.62,1
44409,,70,Farmaceut,PZ,1430,176,96,1536.42,1
44409,,70,Farmaceut,PZ,1254,176,124,1348.18,1
44409,MD,70,Laborant,PZ,971,176,0,0,1
44409,,70,Laborant,PZ,971,176,176,982.32,1
44409,,70,Laborant,PZ,1027,176,168,1110.05,1
44409,RD,70,Laborant,PZ,650,176,0,0,1
44409,,70,Laborant,PZ,978,176,92,1130.12,1
44409,,70,Sanitár,PZ,739,176,92,671.1,1
44409,,70,Zodpovedný farmaceut,PZ,1800,176,176,1854.99,1
44409,RD,71,Farmaceut,PZ,1180,176,0,0,1
44409,,71,Farmaceut,PZ,1241,176,109,1480.18,1
44409,,71,Farmaceut,PZ,1321,176,200,1460.51,1
44409,,71,Farmaceut,PZ,1301,176,184,1515.7,1
44409,,71,Farmaceut,PZ,136,22,12,104.13,0.13
44409,,71,Farmaceut,PZ,1180,176,190.5,1511.15,1
44409,,71,Laborant,PZ,971,176,136,1194.18,1
44409,,71,Laborant,PZ,971,176,136,1071.16,1
44409,,71,Laborant,PZ,971,176,112,1011.92,1
44409,,71,Sanitár,PZ,739,176,128,596.23,1
44409,,71,Zodpovedný farmaceut,PZ,2121,176,120,2173.79,1
44409,,72,Farmaceut,PZ,1300,176,176,2041.92,1
44409,,72,Farmaceut,PZ,1300,176,128.5,1873.85,1
44409,,72,Farmaceut,PZ,1300,176,164,1365.06,1
44409,,72,Farmaceut,PZ,1300,176,108,2509.24,1
44409,RD,72,Laborant,PZ,750,176,0,0,1
44409,RD,72,Laborant,PZ,648,176,0,0,1
44409,,72,Laborant,PZ,971,176,95.5,1495.69,1
44409,,72,Laborant,PZ,486,88,0,1.3,0.5
44409,,72,Laborant,PZ,971,176,179,1066.9,1
44409,,72,Sanitár,PZ,739,176,136,687.86,1
44409,,72,Zodpovedný farmaceut,PZ,1800,176,165,3374.97,1
44409,,73,Dohoda,dohoda,0,0,0,225.99,0.5
44409,,73,Dohoda,dohoda,0,0,0,0,0.5
44409,,73,Dohoda,dohoda,0,0,0,145.01,0.5
44409,,73,Farmaceut,PZ,1150,176,120,1284.51,1
44409,,73,Farmaceut,PZ,1087,176,176,1149.59,1
44409,,73,Farmaceut,PZ,1350,176,116,1378.96,1
44409,,73,Laborant,PZ,971,176,176,1107.85,1
44409,RD,73,Laborant,PZ,756,176,0,0,1
44409,RD,73,Laborant,PZ,928,176,0,0,1
44409,,73,Laborant,PZ,971,176,105,1100.98,1
44409,,73,Zodpovedný farmaceut,PZ,1700,176,176,1900.08,1
44409,,74,Dohoda,dohoda,0,0,0,304.79,0.25
44409,,74,Dohoda,dohoda,0,0,0,95.13,0.25
44409,,74,Dohoda,dohoda,0,0,0,98.2,0.25
44409,,74,Dohoda,dohoda,0,0,0,256.88,0.25
44409,,74,Farmaceut,PZ,1300,176,177,1160.65,1
44409,,74,Farmaceut,PZ,1250,176,152,1328.3,1
44409,RD,74,Farmaceut,PZ,1180,176,0,0,1
44409,,74,Farmaceut,PZ,1300,176,168,1487.35,1
44409,,74,Laborant,PZ,971,176,161,903.72,1
44409,,74,Laborant,PZ,971,176,128,940.27,1
44409,,74,Laborant,PZ,971,176,138,1072.41,1
44409,,74,Sanitár,PZ,739,176,82.5,699.56,1
44409,,74,Zodpovedný farmaceut,PZ,1700,176,144,1724.92,1
44409,,76,Farmaceut,PZ,1087,176,176,1124.53,1
44409,,76,Farmaceut,PZ,600,88,88,549.49,0.5
44409,,76,Farmaceut,PZ,1087,176,136,1273.4,1
44409,,76,Laborant,PZ,971,176,172,1006.17,1
44409,,76,Laborant,PZ,971,176,92,1269.67,1
44409,,76,Zodpovedný farmaceut,PZ,1640,176,160,1653.61,1
44409,,77,Dohoda,dohoda,0,0,0,0,0.5
44409,,77,Dohoda,dohoda,0,0,0,0,0.25
44409,,77,Dohoda,dohoda,0,0,0,190.97,0.25
44409,,77,Dohoda,dohoda,0,0,0,0,0.25
44409,,77,Dohoda,dohoda,0,0,0,324.49,0.5
44409,,77,Farmaceut,PZ,1500,176,120,1619.47,1
44409,,77,Farmaceut,PZ,1250,176,179.5,1142.68,1
44409,,77,Farmaceut,PZ,1300,176,144,1481.22,1
44409,,77,Laborant,PZ,971,176,144,1117.98,1
44409,,77,Laborant,PZ,971,176,120,1197.24,1
44409,,77,Laborant,PZ,971,176,166.5,938.53,1
44409,,77,Sanitár,PZ,765,176,144,662.19,1
44409,,77,Zodpovedný farmaceut,PZ,1800,176,108,2052.56,1
44409,,78,Farmaceut,PZ,1254,176,136,1069.61,1
44409,,78,Farmaceut,PZ,1300,176,144,1043.63,1
44409,,78,Farmaceut,PZ,1200,176,172,1034.65,1
44409,MD,78,Farmaceut,PZ,1200,176,0,0,1
44409,,78,Sanitár,PZ,739,176,176,639.54,1
44409,,78,Zodpovedný farmaceut,PZ,1810,176,96,1832.25,1
44409,,79,Farmaceut,PZ,1350,176,178,1502.04,1
44409,,79,Laborant,PZ,971,176,168,1130.89,1
44409,,79,Sanitár,PZ,600,132,126,513.87,0.75
44409,,79,Zodpovedný farmaceut,PZ,200,22,22,442.97,0.13
44409,,80,Farmaceut,PZ,1350,176,136,1497.07,1
44409,,80,Farmaceut,PZ,1300,176,144,1422.45,1
44409,,80,Laborant,PZ,971,176,120,1114.45,1
44409,,80,Laborant,PZ,971,176,134,1816.64,1
44409,,80,Laborant,PZ,971,176,136,1405.68,1
44409,,80,Sanitár,PZ,739,176,168,659.61,1
44409,,80,Zodpovedný farmaceut,PZ,1800,176,128,2098.32,1
44409,,81,Farmaceut,PZ,1190,176,152,1190.43,1
44409,,81,Laborant,PZ,971,176,112,897.85,1
44409,,81,Zodpovedný farmaceut,PZ,300,22,15,265.69,0.13
44409,,82,Dohoda,dohoda,0,0,0,311.87,0.5
44409,MD,82,Farmaceut,PZ,650,110,0,0,0.5
44409,,82,Farmaceut,PZ,1400,176,162,2162.97,1
44409,,82,Farmaceut,PZ,1400,176,96,1680.46,1
44409,,82,Farmaceut,PZ,1660,176,100,2691.74,1
44409,,82,Farmaceut,PZ,1400,176,158.5,1449.87,1
44409,,82,Laborant,PZ,971,176,172.5,934.54,1
44409,,82,Laborant,PZ,971,176,176,1137.38,1
44409,,82,Laborant,PZ,971,176,6.5,43.01,1
44409,,82,Laborant,PZ,971,176,189.5,1043.72,1
44409,RD,82,Laborant,PZ,768,176,0,0,1
44409,,82,Sanitár,PZ,739,176,134,810.22,1
44409,,82,Zodpovedný farmaceut,PZ,301,22,0,109.7,0.13
44409,,83,Farmaceut,PZ,1300,176,120,1236.73,1
44409,,83,Sanitár,PZ,555,132,90,533.42,0.75
44409,,83,Zodpovedný farmaceut,PZ,1700,176,141,1760.69,1
44409,,84,Farmaceut,PZ,1381,176,80,1668.16,1
44409,,84,Farmaceut,PZ,1300,176,136,1639.77,1
44409,,84,Laborant,PZ,990,176,156,1033.74,1
44409,,84,Laborant,PZ,500,88,84,615.37,0.5
44409,,84,Laborant,PZ,990,176,112,1027.87,1
44409,,84,Laborant,PZ,990,176,136,1037.9,1
44409,,84,Sanitár,PZ,739,176,136,668.94,1
44409,,84,Zodpovedný farmaceut,PZ,1840,176,172,2290.46,1
44409,,85,Farmaceut,PZ,1300,176,152,1264.76,1
44409,,85,Laborant,PZ,971,176,128,995.27,1
44409,,85,Laborant,PZ,971,176,128,1010.75,1
44409,,85,Sanitár,PZ,739,176,160,654.36,1
44409,,85,Zodpovedný farmaceut,PZ,1820,176,159,2079.35,1
44409,,86,Farmaceut,PZ,1260,176,152,1352,1
44409,,86,Farmaceut,PZ,1130,176,88,1446.4,1
44409,,86,Laborant,PZ,971,176,128,1071.51,1
44409,,86,Laborant,PZ,971,176,168,992.1,1
44409,,86,Sanitár,PZ,739,176,127,702.76,1
44409,,86,Zodpovedný farmaceut,PZ,1750,176,177,1747.31,1
44409,,87,Farmaceut,PZ,1087,176,172,1112.57,1
44409,,87,Farmaceut,PZ,1087,176,100,1235.23,1
44409,,87,Laborant,PZ,980,176,104,1126.27,1
44409,,87,Laborant,PZ,971,176,168,953.54,1
44409,,87,Laborant,PZ,971,176,152,1044.64,1
44409,,87,Sanitár,PZ,739,176,80,690.69,1
44409,,87,Zodpovedný farmaceut,PZ,1700,176,168,1752.32,1
44409,,88,Dohoda,dohoda,0,0,0,198.87,0.25
44409,,88,Farmaceut,PZ,1350,132,72,1396.78,0.75
44409,,88,Laborant,PZ,971,176,120,1002.35,1
44409,,88,Zodpovedný farmaceut,PZ,1750,176,138,1557.88,1
44409,,89,Dohoda,dohoda,0,0,0,0,0.25
44409,,89,Dohoda,dohoda,0,0,0,0,0.25
44409,RD,89,Farmaceut,PZ,970,176,0,0,1
44409,,89,Farmaceut,PZ,1300,176,176,1065.73,1
44409,,89,Farmaceut,PZ,1150,176,80,485.75,1
44409,,89,Farmaceut,PZ,1120,176,112,1209.92,1
44409,RD,89,Farmaceut,PZ,1000,176,0,0,1
44409,RD,89,Farmaceut,PZ,1094,0,0,0,0.88
44409,,89,Farmaceut,PZ,1290,176,104,1223.34,1
44409,RD,89,Farmaceut,PZ,1000,176,0,0,1
44409,,89,Laborant,PZ,971,176,88,473.08,1
44409,,89,Laborant,PZ,971,176,112,579.92,1
44409,,89,Sanitár,PZ,739,176,176,623.51,1
44409,,89,Zodpovedný farmaceut,PZ,2000,176,128,1726.52,1
44409,,90,Farmaceut,PZ,1300,176,176,1189.76,1
44409,,90,Farmaceut,PZ,1350,176,136,1509.27,1
44409,,90,Farmaceut,PZ,1350,176,104.5,1383.91,1
44409,,90,Laborant,PZ,971,176,112,1190.15,1
44409,,90,Laborant,PZ,971,176,96,1059.74,1
44409,,90,Sanitár,PZ,739,176,96,672.42,1
44409,,90,Zodpovedný farmaceut,PZ,1860,176,100,2102.02,1
44409,,91,Dohoda,dohoda,0,0,0,134.69,0.25
44409,,91,Farmaceut,PZ,1400,176,136,1378.04,1
44409,,91,Laborant,PZ,971,176,104,794.17,1
44409,,91,Laborant,PZ,971,176,140,1159.27,1
44409,,91,Laborant,PZ,971,176,164,920.21,1
44409,,91,Laborant,PZ,971,176,100,971.84,1
44409,,91,Laborant,PZ,971,176,152,998.83,1
44409,,91,Sanitár,PZ,739,176,72,746.82,1
44409,,91,Zodpovedný farmaceut,PZ,1900,176,144,1998.92,1
44409,,92,Farmaceut,PZ,1250,176,176,1235.23,1
44409,,92,Farmaceut,PZ,1200,176,168,1590.58,1
44409,RD,92,Farmaceut,PZ,1200,176,0,0,1
44409,,92,Laborant,PZ,971,176,96,1224.11,1
44409,,92,Laborant,PZ,971,176,176,993.47,1
44409,,92,Sanitár,PZ,739,176,144,639.68,1
44409,,92,Zodpovedný farmaceut,PZ,1700,176,96,1788.27,1
44409,,93,Farmaceut,PZ,1350,176,160,1719.46,1
44409,,93,Laborant,PZ,971,176,140.5,1084.19,1
44409,,93,Laborant,PZ,971,176,161,1280.06,1
44409,RD,93,Laborant,PZ,700,176,0,0,1
44409,,93,Sanitár,PZ,739,176,136,667.3,1
44409,,93,Zodpovedný farmaceut,PZ,1770,176,145.5,2067.04,1
44409,RD,94,Farmaceut,PZ,1230,176,0,0,1
44409,,94,Farmaceut,PZ,1300,176,136,1963.37,1
44409,,94,Farmaceut,PZ,1300,176,113,1687.87,1
44409,,94,Laborant,PZ,971,176,160,1159.36,1
44409,,94,Laborant,PZ,991,176,96,1111.02,1
44409,,94,Laborant,PZ,991,176,144,1405.73,1
44409,RD,94,Laborant,PZ,880,176,0,0,1
44409,,94,Sanitár,PZ,739,176,96,598.36,1
44409,,94,Zodpovedný farmaceut,PZ,1780,176,192,2205.14,1
44409,,96,Dohoda,dohoda,0,0,0,0,0.25
44409,,96,Farmaceut,PZ,800,88,76,1446.58,0.5
44409,,96,Laborant,PZ,971,176,168,871.44,1
44409,,96,Zodpovedný farmaceut,PZ,1900,176,80,2038.47,1
44409,,97,Farmaceut,PZ,1087,176,168,868.26,1
44409,,97,Farmaceut,PZ,1140,176,152,1050.69,1
44409,,97,Farmaceut,PZ,1220,176,168,925.6,1
44409,,97,Farmaceut,PZ,1320,132,102,1000.78,0.75
44409,,97,Laborant,PZ,971,176,96,922.12,1
44409,,97,Laborant,PZ,971,176,160,831.57,1
44409,,97,Laborant,PZ,971,176,104,774.92,1
44409,,97,Sanitár,PZ,739,176,168,660.94,1
44409,,97,Zodpovedný farmaceut,PZ,1800,176,72,1737.23,1
44409,RD,98,Farmaceut,PZ,1320,176,0,0,1
44409,,98,Farmaceut,PZ,1230,176,176,1135.06,1
44409,,98,Farmaceut,PZ,1400,176,160,1237.64,1
44409,,98,Farmaceut,PZ,1087,176,96,1006,1
44409,,98,Laborant,PZ,1100,176,80,1246.7,1
44409,,98,Sanitár,PZ,750,176,170,662.18,1
44409,,98,Zodpovedný farmaceut,PZ,1660,176,160,1723.28,1
44409,,99,Farmaceut,PZ,1350,176,128,1737.98,1
44409,,99,Laborant,PZ,971,176,112,1049.06,1
44409,,99,Zodpovedný farmaceut,PZ,151,22,22,105.92,0.13
44409,RD,99,Zodpovedný farmaceut,PZ,1600,176,0,0,1
44409,,100,Dermoporadca,PZ,855,176,176,760.75,1
44409,,100,Sanitár,PZ,462,110,50,439.84,0.63
44409,,100,Zodpovedný farmaceut,PZ,1640,176,96,1759.44,1
44409,,101,Dohoda,dohoda,0,0,0,189.39,0.25
44409,,101,Laborant,PZ,971,176,182,961.44,1
44409,MD,101,Zodpovedný farmaceut,PZ,1470,176,0,0,1
44409,,101,Zodpovedný farmaceut,PZ,1470,176,55,1607.58,1
44409,,102,Farmaceut,PZ,1087,176,96,1096.81,1
44409,,102,Farmaceut,PZ,1150,176,177.5,1303.95,1
44409,,102,Farmaceut,PZ,1087,176,152,978.16,1
44409,,102,Farmaceut,PZ,1087,176,120,974.2,1
44409,RD,102,Farmaceut,PZ,1130,176,0,0,1
44409,,102,Sanitár,PZ,739,176,96,701.99,1
44409,,102,Zodpovedný farmaceut,PZ,2120,176,136,2149.41,1
44409,,103,Farmaceut,PZ,1087,176,160,1049.06,1
44409,MD,103,Farmaceut,PZ,1230,176,0,0,1
44409,,103,Sanitár,PZ,739,176,136,662.57,1
44409,,103,Zodpovedný farmaceut,PZ,1970,176,160,1970.51,1
44409,,104,Farmaceut,PZ,1087,176,176,920.12,1
44409,,104,Farmaceut,PZ,1240,176,176,1125.56,1
44409,,104,Farmaceut,PZ,1220,176,96,1391.57,1
44409,,104,Laborant,PZ,971,176,120,861.39,1
44409,,104,Laborant,PZ,971,176,136,793.24,1
44409,,104,Sanitár,PZ,739,176,0,80.66,1
44409,,104,Sanitár,PZ,739,176,168,590.11,1
44409,,104,Zodpovedný farmaceut,PZ,2000,176,104,1863.23,1
44409,,105,Farmaceut,PZ,1370,176,104,1417.5,1
44409,,105,Laborant,PZ,971,176,112,936.85,1
44409,,105,Laborant,PZ,971,176,128,992.63,1
44409,,105,Zodpovedný farmaceut,PZ,940,88,52,1069.93,0.5
44409,,106,Farmaceut,PZ,1087,176,120,893.54,1
44409,RD,106,Farmaceut,PZ,1100,176,0,0,1
44409,,106,Sanitár,PZ,739,176,148,577.55,1
44409,,106,Zodpovedný farmaceut,PZ,1720,176,160,1529.55,1
44409,,107,Dohoda,dohoda,0,0,0,220.81,0.25
44409,,107,Dohoda,dohoda,0,0,0,22.6,0.5
44409,,107,Dohoda,dohoda,0,0,0,0,0.5
44409,,107,Dohoda,dohoda,0,0,0,0,0.25
44409,,107,Farmaceut,PZ,1290,176,136,1258.23,1
44409,,107,Farmaceut,PZ,640,88,64,770.64,0.5
44409,,107,Farmaceut,PZ,1250,176,176,1065.01,1
44409,,107,Farmaceut,PZ,1300,176,154.5,1565.76,1
44409,,107,Laborant,PZ,990,176,160,947.93,1
44409,,107,Laborant,PZ,990,176,156,991.7,1
44409,,107,Laborant,PZ,1000,176,160,1004.21,1
44409,,107,Zodpovedný farmaceut,PZ,200,22,22,140.29,0.13
44409,,109,Laborant,PZ,971,176,96,977.93,1
44409,,109,Sanitár,PZ,739,176,112,772.84,1
44409,RD,109,Sanitár,PZ,576,176,0,0,1
44409,,109,Zodpovedný farmaceut,PZ,1625,176,130,1574.62,1
44409,,110,Farmaceut,PZ,1350,176,138,1350.7,1
44409,RD,110,Farmaceut,PZ,1660,176,0,0,1
44409,,110,Laborant,PZ,971,176,160,919.44,1
44409,,110,Laborant,PZ,971,176,112.5,1008.53,1
44409,RD,110,Laborant,PZ,696,176,0,0,1
44409,,110,Zodpovedný farmaceut,PZ,1320,132,120,1671.77,0.75
44409,,111,Farmaceut,PZ,1300,176,96,1296.43,1
44409,,111,Laborant,PZ,971,176,176,700.67,1
44409,,111,Sanitár,PZ,739,176,152,651.7,1
44409,,111,Zodpovedný farmaceut,PZ,1850,176,100,1824.01,1
44409,,112,Farmaceut,PZ,1390,176,0,195.23,1
44409,,112,Farmaceut,PZ,1250,176,88,1404.52,1
44409,,112,Laborant,PZ,971,176,128,864.98,1
44409,,112,Zodpovedný farmaceut,PZ,1800,176,160,1719.56,1
44409,RD,112,Zodpovedný farmaceut,PZ,1660,176,0,0,1
44409,,113,Farmaceut,PZ,1200,176,168,1021.67,1
44409,,113,Laborant,PZ,1017,176,176,903.03,1
44409,,113,Sanitár,PZ,739,176,144,649.41,1
44409,,113,Zodpovedný farmaceut,PZ,1590,176,88,1530.61,1
44409,,126,Farmaceut,PZ,1355,176,152,1270.18,1
44409,,126,Farmaceut,PZ,650,88,84,558.84,0.5
44409,,126,Laborant,PZ,971,176,130,940.72,1
44409,,126,Laborant,PZ,971,176,51,509.86,1
44409,,126,Sanitár,PZ,739,176,136,616.25,1
44409,,126,Zodpovedný farmaceut,PZ,1740,176,206,1633.83,1
44409,,127,Farmaceut,PZ,1300,176,168,1156.1,1
44409,,127,Farmaceut,PZ,1300,176,160,1442.7,1
44409,MD,127,Farmaceut,PZ,1250,176,0,0,1
44409,,127,Laborant,PZ,971,176,112,1031.26,1
44409,RD,127,Laborant,PZ,928,176,0,0,1
44409,,127,Laborant,PZ,971,176,0,0,1
44409,,127,Sanitár,PZ,370,88,76,430.25,0.5
44409,,127,Zodpovedný farmaceut,PZ,1700,176,162,1624.64,1
44409,,129,Farmaceut,PZ,1390,176,96,1254.63,1
44409,RD,129,Laborant,PZ,832,176,0,0,1
44409,,129,Laborant,PZ,971,176,96,979.7,1
44409,,129,Laborant,PZ,971,176,168,871.73,1
44409,,129,Sanitár,PZ,739,176,96,600.91,1
44409,,129,Zodpovedný farmaceut,PZ,1840,176,172,2043,1
44409,,130,Farmaceut,PZ,1087,176,160,993.86,1
44409,RD,130,Farmaceut,PZ,900,176,0,0,1
44409,,130,Laborant,PZ,971,176,8,331.72,1
44409,,130,Zodpovedný farmaceut,PZ,1700,176,105,1681.69,1
44409,,131,Farmaceut,PZ,1060,143,110.5,1075.88,0.81
44409,,131,Farmaceut,PZ,1300,176,112,1463.35,1
44409,,131,Laborant,PZ,971,176,136,941.17,1
44409,,131,Laborant,PZ,971,176,96,646.3,1
44409,,131,Sanitár,PZ,739,176,112,670.6,1
44409,,131,Zodpovedný farmaceut,PZ,1850,176,64,972.98,1
44409,,132,Farmaceut,PZ,1300,176,116,1316.18,1
44409,,132,Farmaceut,PZ,1325,176,144,1279.81,1
44409,,132,Laborant,PZ,971,176,128,919.98,1
44409,,132,Laborant,PZ,971,176,148,1043.97,1
44409,,132,Sanitár,PZ,370,88,60,355.48,0.5
44409,,132,Zodpovedný farmaceut,PZ,1930,176,88,2259.25,1
44409,,134,Dohoda,dohoda,0,0,0,351.54,0.5
44409,,134,Laborant,PZ,971,176,112,1024.01,1
44409,,134,Zodpovedný farmaceut,PZ,1550,176,108,1418.99,1
44409,,135,Farmaceut,PZ,1150,176,136,1077.88,1
44409,,135,Laborant,PZ,971,176,96,771.45,1
44409,,135,Sanitár,PZ,555,132,72,430.55,0.75
44409,,135,Zodpovedný farmaceut,PZ,1600,176,128,1415.86,1
44409,MD,136,Farmaceut,PZ,1200,176,0,0,1
44409,,136,Farmaceut,PZ,1100,176,176,1326.83,1
44409,,136,Farmaceut,PZ,1275,176,128,1756.24,1
44409,,136,Farmaceut,PZ,1200,176,176,871.25,1
44409,,136,Laborant,PZ,971,176,120,771.54,1
44409,,136,Laborant,PZ,971,176,168,1250.69,1
44409,,136,Laborant,PZ,971,176,160,753.5,1
44409,MD,136,Laborant,PZ,971,176,0,0,1
44409,,136,Laborant,PZ,971,176,176,859.43,1
44409,,136,Sanitár,PZ,755,176,120,689.24,1
44409,RD,136,Zodpovedný farmaceut,PZ,1750,176,0,0,1
44409,,136,Zodpovedný farmaceut,PZ,1800,176,95.75,2284.88,1
44409,,138,Farmaceut,PZ,1300,176,136,1334.15,1
44409,,138,Laborant,PZ,971,176,120,780.51,1
44409,,138,Sanitár,PZ,739,176,80,759.55,1
44409,,138,Zodpovedný farmaceut,PZ,1750,176,136,1818.62,1
44409,,139,Dohoda,dohoda,0,0,0,316.39,0.5
44409,RD,139,Laborant,PZ,690,132,0,0,0.75
44409,,139,Laborant,PZ,971,176,96,813.19,1
44409,,139,Zodpovedný farmaceut,PZ,1550,176,160,1675.87,1
44409,MD,141,Farmaceut,PZ,1100,176,0,0,1
44409,,141,Farmaceut,PZ,1250,176,104,1468.13,1
44409,,141,Farmaceut,PZ,1250,176,156.5,1644.65,1
44409,,141,Laborant,PZ,971,176,92,1073.44,1
44409,,141,Laborant,PZ,971,176,75,902.74,1
44409,RD,141,Laborant,PZ,928,176,0,0,1
44409,,141,Laborant,PZ,971,176,104,1199.85,1
44409,,141,Sanitár,PZ,739,176,152,666.63,1
44409,,141,Zodpovedný farmaceut,PZ,1650,176,88,1863.87,1
44409,,143,Farmaceut,PZ,1150,176,176,920.23,1
44409,RD,143,Farmaceut,PZ,1100,176,0,0,1
44409,,143,Farmaceut,PZ,1100,176,176,1173.68,1
44409,,143,Laborant,PZ,971,176,176,1047.64,1
44409,RD,143,Laborant,PZ,870,176,0,0,1
44409,,143,Laborant,PZ,971,176,116,1103.04,1
44409,,143,Laborant,PZ,971,176,176,1016.85,1
44409,RD,143,Laborant,PZ,768,176,0,0,1
44409,MD,143,Zodpovedný farmaceut,PZ,1650,176,0,0,1
44409,,143,Zodpovedný farmaceut,PZ,1250,176,192,1770.68,1
44409,,144,Farmaceut,PZ,1300,176,120,1347.11,1
44409,,144,Farmaceut,PZ,1300,176,112,1300.6,1
44409,MD,144,Farmaceut,PZ,1300,176,0,0,1
44409,,144,Farmaceut,PZ,1032,132,84,1045.39,0.75
44409,RD,144,Farmaceut,PZ,1400,176,0,0,1
44409,RD,144,Farmaceut,PZ,1400,176,0,0,1
44409,,144,Farmaceut,PZ,1300,176,128,1484.12,1
44409,,144,Farmaceut,PZ,1400,176,176,1317.64,1
44409,MD,144,Farmaceut,PZ,1300,176,0,0,1
44409,,144,Farmaceut,PZ,1400,176,136,1436.28,1
44409,,144,Farmaceut,PZ,1560,176,144,1348.18,1
44409,,144,Laborant,PZ,971,176,176,877.16,1
44409,,144,Laborant,PZ,971,176,120,933.74,1
44409,,144,Laborant,PZ,971,176,144,778.41,1
44409,,144,Laborant,PZ,971,176,136,1099.81,1
44409,,144,Laborant,PZ,971,176,0,0,1
44409,,144,Sanitár,PZ,739,176,160,684.33,1
44409,,144,Sanitár,PZ,739,176,176,638.56,1
44409,,144,THP,PZ,739,176,104,607.91,1
44409,,144,THP,PZ,739,176,128,616.87,1
44409,,144,Zodpovedný farmaceut,PZ,1950,176,125,2004.55,1
44409,,145,Dohoda,dohoda,0,0,0,103.19,0.25
44409,,145,Dohoda,dohoda,0,0,0,0,0.5
44409,,145,Dohoda,dohoda,0,0,0,61.38,0.5
44409,,145,Dohoda,dohoda,0,0,0,88.74,0.25
44409,,145,Dohoda,dohoda,0,0,0,539.8,0.5
44409,,145,Farmaceut,PZ,375,44,44,395.41,0.25
44409,,145,Farmaceut,PZ,1280,176,172.5,1257.62,1
44409,RD,145,Farmaceut,PZ,1400,176,0,0,1
44409,RD,145,Farmaceut,PZ,1235,176,0,0,1
44409,,145,Farmaceut,PZ,1290,176,102,1363.21,1
44409,,145,Laborant,PZ,985,176,117.5,891.98,1
44409,,145,Laborant,PZ,1000,176,154,919.18,1
44409,,145,Laborant,PZ,1020,176,86.5,1108.61,1
44409,,145,Zodpovedný farmaceut,PZ,1740,176,147,1630.06,1
44409,,146,Farmaceut,PZ,1250,176,136,1340.33,1
44409,,146,Farmaceut,PZ,1350,176,168,1306.06,1
44409,,146,Laborant,PZ,971,176,136,1024.27,1
44409,,146,Laborant,PZ,971,176,147.5,1136.43,1
44409,,146,Laborant,PZ,971,176,136,932.47,1
44409,,146,Laborant,PZ,971,176,0,182.75,1
44409,,146,Sanitár,PZ,739,176,96,720.19,1
44409,,146,Zodpovedný farmaceut,PZ,1660,176,0,1178.3,1
44409,,146,Zodpovedný farmaceut,PZ,1800,176,138.5,2263.84,1
44409,,147,Sanitár,PZ,555,132,90,515.26,0.75
44409,,147,Zodpovedný farmaceut,PZ,1300,176,152,1275.83,1
